timestamp,order_book
2025-04-08T09:57:30.289840,"{""symbol"": ""BTC/USDT"", ""bids"": [[79482.0, 0.50422], [79481.99, 0.0004], [79481.98, 0.00047], [79481.97, 0.00033], [79481.83, 0.00015], [79481.19, 0.00062], [79481.18, 7e-05], [79481.17, 7e-05], [79481.14, 7e-05], [79480.76, 0.00014], [79480.75, 0.06026], [79480.74, 0.00199], [79480.7, 0.00037], [79480.35, 7e-05], [79480.01, 0.00014], [79480.0, 0.239], [79479.9, 0.1007], [79478.63, 0.0001], [79478.59, 0.02014], [79478.11, 0.00013]], ""asks"": [[79482.01, 5.2793], [79482.02, 0.02393], [79482.05, 0.00021], [79482.06, 0.04266], [79482.72, 7e-05], [79482.77, 7e-05], [79483.23, 7e-05], [79483.84, 0.00021], [79483.85, 0.16089], [79484.0, 0.00014], [79484.01, 0.62833], [79484.3, 7e-05], [79484.97, 0.50621], [79485.42, 0.01781], [79485.97, 0.01097], [79486.39, 0.0001], [79486.55, 0.02843], [79486.7, 0.10707], [79486.77, 0.00013], [79487.2, 0.05047]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058214312}"
2025-04-08T09:57:30.701874,"{""symbol"": ""BTC/USDT"", ""bids"": [[79482.0, 2.25573], [79481.99, 0.0004], [79481.98, 0.00047], [79481.97, 0.00033], [79481.83, 0.00015], [79481.31, 0.00017], [79481.19, 0.00062], [79481.18, 7e-05], [79481.14, 7e-05], [79480.8, 0.05047], [79480.76, 0.00014], [79480.75, 0.06026], [79480.74, 0.00199], [79480.7, 0.00037], [79480.01, 0.35205], [79480.0, 0.239], [79479.9, 0.1007], [79479.42, 0.83078], [79478.59, 0.02014], [79478.11, 0.00013]], ""asks"": [[79482.01, 3.31336], [79482.02, 0.02393], [79482.05, 0.00021], [79482.06, 0.04266], [79482.72, 7e-05], [79482.77, 7e-05], [79483.23, 7e-05], [79483.84, 0.00021], [79483.85, 0.16089], [79484.0, 0.00014], [79484.01, 0.62833], [79484.3, 7e-05], [79484.97, 0.15403], [79485.42, 0.01781], [79486.7, 0.10707], [79486.77, 0.00013], [79487.2, 0.05047], [79487.23, 0.37677], [79487.26, 0.00026], [79487.27, 0.03566]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058214507}"
2025-04-08T09:57:31.131858,"{""symbol"": ""BTC/USDT"", ""bids"": [[79482.0, 1.70181], [79481.99, 0.0004], [79481.98, 0.00047], [79481.97, 0.00033], [79481.83, 0.00015], [79481.31, 0.00017], [79481.19, 0.00062], [79481.18, 7e-05], [79481.14, 7e-05], [79480.8, 0.05047], [79480.76, 0.00014], [79480.75, 0.06026], [79480.74, 0.00199], [79480.7, 0.00037], [79480.0, 0.239], [79479.9, 0.1007], [79478.59, 0.02014], [79478.11, 0.00013], [79478.04, 0.00011], [79477.7, 0.00038]], ""asks"": [[79482.01, 3.85336], [79482.02, 0.02393], [79482.05, 0.00021], [79482.06, 0.04266], [79482.72, 7e-05], [79482.77, 7e-05], [79483.23, 7e-05], [79483.84, 0.00021], [79483.85, 0.16089], [79484.0, 0.00014], [79484.01, 0.62833], [79484.3, 7e-05], [79484.97, 0.21397], [79485.42, 0.01781], [79486.43, 0.04007], [79486.7, 0.10707], [79486.77, 0.00013], [79487.2, 0.05047], [79487.23, 0.37677], [79487.26, 0.00026]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058214612}"
2025-04-08T09:57:31.545836,"{""symbol"": ""BTC/USDT"", ""bids"": [[79482.0, 0.28743], [79481.99, 0.0004], [79481.98, 0.00047], [79481.97, 0.00033], [79481.83, 0.00015], [79481.31, 0.00017], [79481.19, 0.00062], [79481.18, 7e-05], [79481.14, 7e-05], [79480.76, 0.00014], [79480.75, 0.06026], [79480.74, 0.00199], [79480.7, 0.00037], [79480.35, 7e-05], [79480.01, 0.00014], [79480.0, 0.239], [79479.9, 0.1007], [79478.78, 0.00201], [79478.6, 0.00181], [79478.59, 0.02014]], ""asks"": [[79482.01, 3.86104], [79482.02, 0.02393], [79482.05, 7e-05], [79482.06, 7e-05], [79482.72, 7e-05], [79482.77, 7e-05], [79483.23, 7e-05], [79483.82, 0.00021], [79483.83, 0.41546], [79483.84, 0.75534], [79484.01, 0.62833], [79484.3, 7e-05], [79484.97, 0.21397], [79485.42, 0.01781], [79486.43, 0.04007], [79486.7, 0.10707], [79486.77, 0.00023], [79487.2, 0.05047], [79487.23, 0.37677], [79487.26, 0.00026]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058214835}"
2025-04-08T09:57:31.968690,"{""symbol"": ""BTC/USDT"", ""bids"": [[79482.0, 0.28696], [79481.99, 0.0004], [79481.98, 0.00047], [79481.97, 0.00033], [79481.83, 7e-05], [79481.31, 0.00017], [79481.19, 0.00062], [79481.18, 7e-05], [79481.14, 7e-05], [79480.76, 0.00014], [79480.75, 0.06026], [79480.74, 0.00199], [79480.7, 0.00037], [79480.64, 8e-05], [79480.35, 7e-05], [79480.01, 0.00014], [79480.0, 0.239], [79479.9, 0.1007], [79478.78, 0.00201], [79478.6, 0.00181]], ""asks"": [[79482.01, 3.87064], [79482.02, 0.02393], [79482.05, 7e-05], [79482.06, 7e-05], [79482.72, 7e-05], [79482.77, 7e-05], [79483.23, 7e-05], [79483.81, 0.00021], [79483.82, 0.37691], [79483.83, 0.41532], [79483.84, 0.75534], [79484.01, 0.62833], [79484.3, 7e-05], [79484.97, 0.21397], [79485.42, 0.01781], [79486.43, 0.04007], [79486.7, 0.10707], [79486.77, 0.00023], [79487.2, 0.05047], [79487.23, 0.37677]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058214913}"
2025-04-08T09:57:32.387863,"{""symbol"": ""BTC/USDT"", ""bids"": [[79482.0, 0.17607], [79481.99, 0.0004], [79481.98, 0.00047], [79481.97, 0.00033], [79481.83, 7e-05], [79481.31, 0.00017], [79481.19, 0.00062], [79481.18, 7e-05], [79481.14, 7e-05], [79480.76, 0.00014], [79480.75, 0.06026], [79480.74, 0.00199], [79480.7, 0.00037], [79480.64, 8e-05], [79480.51, 0.00202], [79480.35, 7e-05], [79480.01, 0.00014], [79480.0, 0.239], [79479.9, 0.1007], [79478.6, 0.00181]], ""asks"": [[79482.01, 3.87237], [79482.02, 0.02393], [79482.05, 7e-05], [79482.06, 7e-05], [79482.72, 7e-05], [79482.77, 7e-05], [79483.23, 7e-05], [79483.81, 0.00021], [79483.82, 0.37691], [79483.83, 0.41532], [79483.84, 0.75534], [79484.0, 0.07137], [79484.01, 0.62833], [79484.97, 0.21397], [79485.42, 0.01781], [79486.43, 0.04007], [79486.7, 0.10707], [79486.77, 0.00023], [79487.2, 0.05047], [79487.23, 0.37677]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058214986}"
2025-04-08T09:57:32.804555,"{""symbol"": ""BTC/USDT"", ""bids"": [[79482.0, 0.25857], [79481.99, 0.0004], [79481.98, 0.00047], [79481.97, 0.00033], [79481.83, 7e-05], [79481.31, 0.00017], [79481.19, 0.00062], [79481.18, 7e-05], [79481.14, 7e-05], [79480.76, 0.00014], [79480.75, 0.06026], [79480.74, 0.00199], [79480.7, 0.00037], [79480.51, 0.00202], [79480.35, 7e-05], [79480.07, 8e-05], [79480.01, 0.00014], [79480.0, 0.239], [79479.9, 0.1007], [79478.6, 0.00181]], ""asks"": [[79482.01, 3.86294], [79482.02, 0.02393], [79482.05, 7e-05], [79482.06, 7e-05], [79482.72, 7e-05], [79482.77, 7e-05], [79483.23, 7e-05], [79483.81, 0.00021], [79483.82, 0.37691], [79483.83, 0.41532], [79483.84, 0.75534], [79484.0, 0.07137], [79484.01, 0.62833], [79484.97, 0.21397], [79485.42, 0.01781], [79486.43, 0.04007], [79486.7, 0.10707], [79486.77, 0.00023], [79487.2, 0.05047], [79487.23, 0.37677]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058215023}"
2025-04-08T09:57:33.219651,"{""symbol"": ""BTC/USDT"", ""bids"": [[79482.0, 0.2478], [79481.99, 0.0004], [79481.98, 0.00047], [79481.97, 0.00033], [79481.83, 7e-05], [79481.31, 0.00017], [79481.19, 0.00062], [79481.18, 7e-05], [79481.14, 7e-05], [79480.76, 0.00039], [79480.75, 0.06026], [79480.74, 0.00199], [79480.7, 0.00037], [79480.51, 0.00202], [79480.35, 7e-05], [79480.05, 8e-05], [79480.01, 0.00014], [79480.0, 0.239], [79479.9, 0.1007], [79478.6, 0.00181]], ""asks"": [[79482.01, 4.61823], [79482.02, 0.02393], [79482.05, 7e-05], [79482.06, 7e-05], [79482.72, 7e-05], [79482.77, 7e-05], [79483.23, 7e-05], [79483.8, 0.00021], [79483.81, 0.32321], [79483.82, 0.37677], [79484.0, 0.07137], [79484.01, 0.62833], [79484.97, 0.21397], [79485.42, 0.01781], [79486.18, 0.17652], [79486.43, 0.04007], [79486.7, 0.10707], [79486.77, 0.00023], [79487.2, 0.05047], [79487.23, 0.37677]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058215096}"
2025-04-08T09:57:33.632621,"{""symbol"": ""BTC/USDT"", ""bids"": [[79482.0, 0.45741], [79481.99, 0.0004], [79481.98, 0.00047], [79481.97, 0.00033], [79481.83, 7e-05], [79481.31, 0.00017], [79481.19, 0.00062], [79481.18, 7e-05], [79481.14, 7e-05], [79480.76, 0.00039], [79480.75, 0.06026], [79480.74, 0.00199], [79480.7, 0.00037], [79480.35, 7e-05], [79480.05, 8e-05], [79480.01, 0.00014], [79480.0, 0.239], [79479.9, 0.1007], [79478.61, 0.00202], [79478.6, 0.00181]], ""asks"": [[79482.01, 3.86227], [79482.02, 0.02393], [79482.05, 7e-05], [79482.06, 7e-05], [79482.72, 7e-05], [79482.77, 7e-05], [79483.23, 7e-05], [79483.8, 0.00021], [79483.81, 0.32321], [79483.82, 0.37677], [79484.0, 0.07137], [79484.01, 0.62833], [79484.97, 0.48322], [79485.42, 0.01781], [79486.17, 0.75534], [79486.18, 0.17652], [79486.43, 0.04007], [79486.7, 0.10707], [79486.77, 0.00023], [79487.2, 0.05047]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058215159}"
2025-04-08T09:57:34.061557,"{""symbol"": ""BTC/USDT"", ""bids"": [[79482.0, 0.14722], [79481.99, 0.0004], [79481.98, 0.00047], [79481.97, 0.00033], [79481.83, 7e-05], [79481.31, 0.00017], [79481.19, 0.00062], [79481.18, 7e-05], [79481.14, 7e-05], [79480.76, 0.00039], [79480.75, 0.06026], [79480.74, 0.00199], [79480.7, 0.00037], [79480.35, 7e-05], [79480.01, 0.00014], [79480.0, 0.239], [79479.9, 0.10078], [79478.61, 0.00202], [79478.6, 0.00181], [79478.59, 0.02014]], ""asks"": [[79482.01, 3.8717], [79482.02, 0.02393], [79482.05, 7e-05], [79482.06, 7e-05], [79482.72, 7e-05], [79482.77, 7e-05], [79483.23, 7e-05], [79483.8, 7e-05], [79483.81, 0.32307], [79483.82, 0.37677], [79484.0, 0.07137], [79484.01, 0.62833], [79484.97, 0.48322], [79485.42, 0.01781], [79486.17, 0.75534], [79486.18, 0.17652], [79486.43, 0.04007], [79486.7, 0.10707], [79486.77, 0.00023], [79487.2, 0.05047]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058215203}"
2025-04-08T09:57:34.474734,"{""symbol"": ""BTC/USDT"", ""bids"": [[79482.0, 1.12119], [79481.99, 0.0004], [79481.98, 0.00047], [79481.97, 0.00033], [79481.83, 7e-05], [79481.31, 0.00017], [79481.29, 0.00015], [79481.19, 0.00062], [79481.14, 7e-05], [79480.76, 0.00039], [79480.75, 0.06026], [79480.74, 0.00199], [79480.7, 0.00037], [79480.35, 7e-05], [79480.02, 7e-05], [79480.01, 0.3887], [79480.0, 0.239], [79479.9, 0.1007], [79478.65, 0.00202], [79478.6, 0.00181]], ""asks"": [[79482.01, 3.85965], [79482.02, 0.02393], [79482.05, 7e-05], [79482.06, 7e-05], [79482.72, 7e-05], [79482.77, 7e-05], [79483.23, 7e-05], [79483.8, 0.00021], [79483.81, 0.21002], [79483.99, 0.00014], [79484.0, 0.07151], [79484.01, 0.62833], [79484.97, 0.23039], [79485.42, 0.01781], [79486.43, 0.04007], [79486.7, 0.10707], [79486.77, 0.00013], [79487.2, 0.05047], [79487.23, 0.37677], [79487.26, 0.00026]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058215379}"
2025-04-08T09:57:34.901527,"{""symbol"": ""BTC/USDT"", ""bids"": [[79482.0, 1.12108], [79481.99, 0.0004], [79481.98, 0.00047], [79481.97, 0.00033], [79481.87, 0.00015], [79481.83, 7e-05], [79481.31, 0.00017], [79481.29, 7e-05], [79481.19, 0.00055], [79481.14, 7e-05], [79480.76, 0.00039], [79480.75, 0.06035], [79480.74, 0.00199], [79480.7, 0.00037], [79480.35, 7e-05], [79480.02, 7e-05], [79480.01, 0.3887], [79480.0, 0.239], [79479.9, 0.1007], [79478.65, 0.00202]], ""asks"": [[79482.01, 3.85965], [79482.02, 0.02393], [79482.05, 7e-05], [79482.06, 7e-05], [79482.72, 7e-05], [79482.77, 7e-05], [79483.23, 7e-05], [79483.8, 0.00021], [79483.81, 0.21002], [79483.99, 0.00014], [79484.0, 0.07151], [79484.01, 0.62833], [79484.97, 0.23039], [79485.42, 0.01781], [79486.43, 0.04007], [79486.7, 0.10707], [79486.77, 0.00013], [79487.2, 0.05047], [79487.23, 0.37677], [79487.26, 0.00026]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058215418}"
2025-04-08T09:57:35.313688,"{""symbol"": ""BTC/USDT"", ""bids"": [[79482.0, 1.12116], [79481.99, 0.0004], [79481.98, 0.00047], [79481.97, 0.00033], [79481.87, 7e-05], [79481.83, 7e-05], [79481.31, 0.00017], [79481.24, 7e-05], [79481.19, 0.00055], [79481.14, 7e-05], [79480.76, 0.00039], [79480.75, 0.06035], [79480.74, 0.00199], [79480.7, 0.00037], [79480.35, 7e-05], [79480.01, 0.00014], [79480.0, 0.239], [79479.9, 0.1007], [79478.77, 0.00202], [79478.6, 0.00181]], ""asks"": [[79482.01, 3.90199], [79482.02, 0.02393], [79482.05, 7e-05], [79482.06, 7e-05], [79482.72, 7e-05], [79482.77, 7e-05], [79483.23, 7e-05], [79483.8, 0.00021], [79483.81, 0.21002], [79483.99, 0.00014], [79484.0, 0.07151], [79484.01, 0.62833], [79484.97, 0.23039], [79485.42, 0.01781], [79486.43, 0.04007], [79486.7, 0.10707], [79486.77, 0.00013], [79487.2, 0.05047], [79487.23, 0.37677], [79487.26, 0.00026]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058215489}"
2025-04-08T09:57:35.724647,"{""symbol"": ""BTC/USDT"", ""bids"": [[79482.0, 4.80587], [79481.99, 0.0004], [79481.98, 0.00047], [79481.97, 0.00033], [79481.92, 0.02837], [79481.87, 7e-05], [79481.83, 7e-05], [79481.8, 0.00015], [79481.31, 0.0001], [79481.19, 0.00055], [79481.14, 7e-05], [79480.8, 0.05047], [79480.76, 0.00039], [79480.75, 0.06035], [79480.74, 0.00199], [79480.7, 0.00037], [79480.2, 0.00181], [79480.01, 0.38856], [79480.0, 0.239], [79479.9, 0.1007]], ""asks"": [[79482.01, 0.12571], [79482.02, 0.01189], [79482.05, 7e-05], [79482.06, 7e-05], [79482.72, 0.00014], [79482.77, 7e-05], [79483.23, 7e-05], [79483.8, 7e-05], [79484.3, 7e-05], [79485.41, 0.00014], [79485.42, 0.01781], [79486.42, 0.00014], [79486.43, 0.04007], [79486.69, 0.00014], [79486.7, 0.10707], [79486.77, 0.00013], [79487.26, 0.00026], [79487.27, 0.02623], [79487.32, 0.00198], [79487.33, 0.00201]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058215853}"
2025-04-08T09:57:36.136551,"{""symbol"": ""BTC/USDT"", ""bids"": [[79487.99, 4.29119], [79487.98, 0.0005], [79487.97, 0.00046], [79487.51, 7e-05], [79487.32, 7e-05], [79487.27, 0.49178], [79487.26, 7e-05], [79487.2, 0.05054], [79486.49, 0.83071], [79486.21, 0.0001], [79486.0, 0.07137], [79485.97, 0.54007], [79485.63, 0.00021], [79485.0, 0.00022], [79484.7, 0.00012], [79484.58, 0.02022], [79484.2, 0.00181], [79484.1, 0.16907], [79484.05, 0.07745], [79484.0, 0.07137]], ""asks"": [[79488.0, 0.01292], [79488.15, 7e-05], [79488.16, 7e-05], [79488.35, 7e-05], [79488.36, 0.00258], [79488.61, 7e-05], [79488.62, 7e-05], [79489.06, 0.00014], [79489.18, 7e-05], [79489.84, 0.00056], [79489.85, 0.00014], [79489.95, 0.00025], [79490.03, 1.14599], [79490.56, 0.00076], [79490.57, 0.51986], [79490.65, 7e-05], [79491.41, 0.01773], [79491.75, 0.83066], [79492.0, 0.63189], [79492.01, 0.05398]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058217143}"
2025-04-08T09:57:36.551625,"{""symbol"": ""BTC/USDT"", ""bids"": [[79490.56, 5.36013], [79490.55, 0.00053], [79490.0, 0.07144], [79489.94, 7e-05], [79489.05, 7e-05], [79488.35, 7e-05], [79488.14, 0.04034], [79488.02, 7e-05], [79488.0, 0.07137], [79487.99, 0.57522], [79487.98, 0.00043], [79487.28, 0.00024], [79487.27, 0.0428], [79487.2, 0.05047], [79487.14, 0.02022], [79486.21, 0.0001], [79486.0, 0.07137], [79485.63, 0.00021], [79484.98, 7e-05], [79484.21, 0.00251]], ""asks"": [[79490.57, 0.77331], [79490.58, 0.00062], [79490.65, 7e-05], [79491.4, 7e-05], [79491.41, 7e-05], [79491.44, 7e-05], [79491.72, 0.00021], [79491.73, 0.37684], [79491.74, 0.00014], [79491.75, 0.83066], [79492.0, 0.63189], [79492.01, 0.0289], [79492.57, 0.11702], [79492.76, 0.00013], [79493.03, 7e-05], [79493.34, 0.02007], [79493.91, 0.0004], [79493.94, 0.003], [79493.99, 0.01773], [79494.74, 0.04007]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058217791}"
2025-04-08T09:57:36.982457,"{""symbol"": ""BTC/USDT"", ""bids"": [[79490.56, 5.365], [79490.55, 0.0006], [79490.01, 0.02161], [79490.0, 0.07144], [79489.94, 7e-05], [79489.05, 7e-05], [79488.35, 7e-05], [79488.14, 0.04034], [79488.0, 0.28596], [79487.99, 0.57032], [79487.98, 0.00043], [79487.28, 0.00024], [79487.2, 0.05047], [79487.14, 0.02022], [79486.9, 0.00181], [79486.21, 0.0001], [79486.0, 0.07137], [79485.63, 0.00021], [79484.98, 7e-05], [79484.21, 0.00251]], ""asks"": [[79490.57, 0.52615], [79490.58, 0.00062], [79490.65, 0.00014], [79491.4, 7e-05], [79491.41, 7e-05], [79491.44, 7e-05], [79491.72, 7e-05], [79491.73, 7e-05], [79491.99, 0.00014], [79492.0, 0.63189], [79492.01, 0.0289], [79492.23, 7e-05], [79492.57, 0.11702], [79492.76, 0.00013], [79493.91, 0.0004], [79493.94, 0.003], [79493.99, 0.01773], [79494.64, 0.02007], [79494.74, 0.04007], [79495.55, 0.00011]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058218062}"
2025-04-08T09:57:37.395653,"{""symbol"": ""BTC/USDT"", ""bids"": [[79490.56, 5.36702], [79490.55, 0.0006], [79490.01, 0.02161], [79490.0, 0.07144], [79489.94, 7e-05], [79489.05, 7e-05], [79488.35, 7e-05], [79488.14, 0.04034], [79488.0, 0.28596], [79487.99, 0.57032], [79487.98, 0.00043], [79487.28, 0.00024], [79487.2, 0.05047], [79487.14, 0.02022], [79486.9, 0.00181], [79486.21, 0.0001], [79486.0, 0.07137], [79485.63, 0.00021], [79484.98, 7e-05], [79484.21, 0.00251]], ""asks"": [[79490.57, 0.52615], [79490.58, 0.00062], [79490.65, 0.00014], [79491.4, 7e-05], [79491.41, 7e-05], [79491.44, 7e-05], [79491.72, 7e-05], [79491.73, 7e-05], [79491.99, 0.00014], [79492.0, 0.63189], [79492.01, 0.0289], [79492.23, 7e-05], [79492.76, 0.00013], [79493.81, 0.00201], [79493.91, 0.0004], [79493.99, 0.01773], [79494.41, 0.00014], [79494.42, 0.83063], [79494.64, 0.02007], [79494.74, 0.04007]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058218137}"
2025-04-08T09:57:37.809475,"{""symbol"": ""BTC/USDT"", ""bids"": [[79490.56, 5.47757], [79490.55, 0.00046], [79490.01, 0.02161], [79490.0, 0.07144], [79489.94, 7e-05], [79489.05, 7e-05], [79488.35, 7e-05], [79488.34, 0.18299], [79488.14, 0.04027], [79488.0, 0.28596], [79487.99, 0.57032], [79487.98, 0.00043], [79487.28, 0.00024], [79487.2, 0.05047], [79487.14, 0.02022], [79486.9, 0.00181], [79486.21, 0.0001], [79486.0, 0.07137], [79485.63, 0.00021], [79485.31, 0.02806]], ""asks"": [[79490.57, 0.35345], [79490.58, 0.00062], [79490.65, 0.00014], [79491.4, 7e-05], [79491.41, 7e-05], [79491.44, 7e-05], [79491.72, 7e-05], [79491.73, 7e-05], [79491.99, 0.0003], [79492.0, 0.63189], [79492.01, 0.0289], [79492.23, 7e-05], [79492.76, 0.00013], [79493.81, 0.00201], [79493.91, 0.0004], [79493.99, 0.01773], [79494.39, 0.00014], [79494.4, 0.83063], [79494.64, 0.02007], [79494.74, 0.04007]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058218296}"
2025-04-08T09:57:38.222480,"{""symbol"": ""BTC/USDT"", ""bids"": [[79490.56, 5.47757], [79490.55, 0.00046], [79490.01, 0.02161], [79490.0, 0.07144], [79489.94, 7e-05], [79489.05, 7e-05], [79488.35, 0.00636], [79488.34, 0.18299], [79488.14, 0.04027], [79488.0, 0.28596], [79487.99, 0.57032], [79487.98, 0.00043], [79487.28, 0.00024], [79487.2, 0.05047], [79487.14, 0.02022], [79486.9, 0.00181], [79486.21, 0.0001], [79486.0, 0.07137], [79485.63, 0.00021], [79485.31, 0.02806]], ""asks"": [[79490.57, 0.35369], [79490.58, 0.00062], [79490.65, 0.00014], [79491.4, 7e-05], [79491.41, 7e-05], [79491.44, 7e-05], [79491.72, 7e-05], [79491.73, 7e-05], [79492.0, 0.0039], [79492.01, 0.0289], [79492.23, 7e-05], [79492.76, 0.00013], [79493.81, 0.00201], [79493.91, 0.0004], [79493.98, 0.00014], [79493.99, 0.01773], [79494.39, 0.0004], [79494.4, 0.83063], [79494.64, 0.02007], [79494.67, 0.02466]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058218417}"
2025-04-08T09:57:38.645588,"{""symbol"": ""BTC/USDT"", ""bids"": [[79490.56, 5.35095], [79490.55, 0.00046], [79490.01, 0.02161], [79490.0, 0.07144], [79489.94, 7e-05], [79489.05, 7e-05], [79488.35, 0.00636], [79488.34, 0.18299], [79488.14, 0.04027], [79488.0, 0.28596], [79487.99, 0.57032], [79487.98, 0.00043], [79487.28, 0.00024], [79487.2, 0.05047], [79487.14, 0.02022], [79486.9, 0.00181], [79486.82, 0.04159], [79486.21, 0.0001], [79486.0, 0.07137], [79485.63, 0.00021]], ""asks"": [[79490.57, 0.33476], [79490.58, 0.00062], [79490.65, 0.00014], [79491.4, 7e-05], [79491.41, 7e-05], [79491.44, 7e-05], [79491.72, 7e-05], [79491.73, 7e-05], [79492.0, 0.0039], [79492.01, 0.0289], [79492.23, 7e-05], [79492.71, 0.00014], [79492.72, 0.37709], [79492.73, 0.83065], [79492.76, 0.00013], [79493.61, 0.00202], [79493.91, 0.0004], [79493.99, 0.01773], [79494.64, 0.02007], [79494.67, 0.02466]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058218532}"
2025-04-08T09:57:39.055272,"{""symbol"": ""BTC/USDT"", ""bids"": [[79490.56, 5.3534], [79490.55, 0.00046], [79490.01, 0.02161], [79490.0, 0.07144], [79489.94, 7e-05], [79489.05, 7e-05], [79488.35, 7e-05], [79488.34, 7e-05], [79488.14, 0.04027], [79488.0, 0.28596], [79487.99, 0.57032], [79487.98, 0.00043], [79487.28, 0.00024], [79487.21, 0.00629], [79487.2, 0.05047], [79487.14, 0.02022], [79486.9, 0.00181], [79486.82, 0.04159], [79486.21, 0.0001], [79486.0, 0.07137]], ""asks"": [[79490.57, 0.58099], [79490.58, 0.00062], [79490.65, 7e-05], [79491.4, 7e-05], [79491.41, 7e-05], [79491.44, 7e-05], [79491.72, 7e-05], [79491.73, 7e-05], [79492.0, 0.0039], [79492.01, 0.0289], [79492.23, 7e-05], [79492.71, 0.00028], [79492.72, 0.37691], [79492.73, 0.83065], [79492.76, 0.00013], [79493.61, 0.00202], [79493.91, 0.0004], [79493.99, 0.01773], [79494.64, 0.02007], [79494.67, 0.02466]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058218632}"
2025-04-08T09:57:39.487752,"{""symbol"": ""BTC/USDT"", ""bids"": [[79490.56, 4.64368], [79490.55, 0.00046], [79490.01, 0.02161], [79490.0, 0.07144], [79489.94, 7e-05], [79489.05, 7e-05], [79488.35, 7e-05], [79488.34, 7e-05], [79488.14, 0.04027], [79488.0, 0.28596], [79487.99, 0.57032], [79487.98, 0.00043], [79487.28, 0.00024], [79487.2, 0.05047], [79487.14, 0.02022], [79486.9, 0.00181], [79486.82, 0.04159], [79486.21, 0.0001], [79486.01, 0.00629], [79486.0, 0.07137]], ""asks"": [[79490.57, 0.70679], [79490.58, 0.00062], [79490.65, 7e-05], [79491.4, 7e-05], [79491.41, 7e-05], [79491.44, 7e-05], [79491.72, 7e-05], [79491.73, 7e-05], [79491.78, 0.00014], [79491.79, 0.02523], [79492.0, 0.0039], [79492.01, 0.0289], [79492.23, 7e-05], [79492.7, 0.00014], [79492.71, 0.41822], [79492.72, 0.37677], [79492.73, 0.83065], [79492.76, 0.00013], [79493.86, 0.00201], [79493.91, 0.0004]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058218736}"
2025-04-08T09:57:39.900394,"{""symbol"": ""BTC/USDT"", ""bids"": [[79490.56, 5.16041], [79490.55, 0.00046], [79490.01, 0.02161], [79490.0, 0.07144], [79489.94, 7e-05], [79489.05, 7e-05], [79488.35, 7e-05], [79488.34, 7e-05], [79488.14, 0.04027], [79488.0, 0.28596], [79487.99, 0.57032], [79487.98, 0.00043], [79487.28, 0.00024], [79487.2, 0.05047], [79487.14, 0.02022], [79486.9, 0.00181], [79486.82, 0.04159], [79486.21, 0.0001], [79486.0, 0.07137], [79485.63, 0.00021]], ""asks"": [[79490.57, 0.57966], [79490.58, 0.00062], [79490.65, 7e-05], [79491.4, 7e-05], [79491.41, 7e-05], [79491.44, 7e-05], [79491.72, 7e-05], [79491.73, 7e-05], [79491.78, 0.00014], [79491.79, 0.02523], [79492.0, 0.0039], [79492.01, 0.0289], [79492.23, 7e-05], [79492.7, 0.00014], [79492.71, 0.41822], [79492.72, 0.37677], [79492.73, 0.83065], [79492.76, 0.00013], [79493.86, 0.00201], [79493.91, 0.0004]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058218801}"
